run,cut
11056,536.4410549713688
11057,531.2400217250557
11058,428.44762179195357
11059,536.5933276689431
11060,526.0816885029507
11061,532.1657200110402
11062,530.0785953905155
11063,536.5933276689431
11064,536.4410549713688
11065,539.4026630329993
11066,537.0729884076108
11067,512.0530875814019
11068,523.299196714089
11069,428.44762179195357
11070,527.1595224266515
11071,539.9826575337929
11072,536.0297688117804
11073,533.6201979529396
11074,525.4145178562163
11075,421.6876380355802
11076,534.4113261446116
11077,539.4026630329993
11078,531.8451625278543
11079,535.8610604705751
11080,528.6267813339051
11081,539.4026630329993
11082,501.8781162305752
11083,535.3867650902783
11084,537.1415012704821
11085,521.8729152937922
11086,427.842480989155
11087,533.3024315940528
11088,532.1657200110402
11089,539.4026630329993
11090,525.085178771481
11091,534.4113261446116
11092,534.7816242874799
11093,536.4410549713688
11094,528.9324507616691
11095,535.7073225734644
11096,420.4581161930533
11097,536.5933276689431
11098,533.599898708058
11099,536.8440341564768
11100,539.4026630329993
11101,530.8806793099359
11102,536.0297688117804
11103,526.0816885029507
11104,539.9826575337929
11105,519.7575941516649
11106,539.4026630329993
11107,501.8781162305752
11108,534.4113261446116
11109,534.4113261446116
11110,536.5933276689431
11111,428.7681792751395
11112,535.7073225734644
11113,535.8610604705751
11114,512.0530875814019
11115,539.4026630329993
11116,533.599898708058
11117,534.3052244181317
11118,535.3867650902783
11119,536.8440341564768
11120,501.88150684762627
11121,536.5933276689431
11122,530.7011249890757
11123,536.4410549713688
11124,530.0785953905155
11125,539.4026630329993
11126,529.1747786398681
11127,528.9324507616691
11128,532.1657200110402
11129,527.3972594913782
11130,537.0729884076108
11131,536.8440341564768
11132,539.4026630329993
11133,530.8697235821874
11134,534.4113261446116
11135,530.8806793099359
11136,536.5933276689431
11137,534.7816242874799
11138,530.8697235821874
11139,536.5933276689431
11140,539.4026630329993
11141,533.991253165365
11142,534.4113261446116
11143,535.8610604705751
11144,534.7816242874799
11145,534.4113261446116
11146,533.6201979529396
11147,536.8440341564768
11148,526.0816885029507
11149,527.1595224266515
11150,525.633176077444
11151,523.5731520293358
11152,535.3867650902783
11153,520.8620556603432
11154,536.4410549713688
11155,535.7073225734644
11156,531.2400217250557
11157,525.4145178562163
11158,539.9826575337929
11159,530.0785953905155
11160,535.3867650902783
11161,529.1747786398681
11162,498.33651366815104
11163,517.3204530979191
11164,528.9324507616691
11165,536.8440341564768
11166,529.6232910653748
11167,539.4026630329993
11168,536.8440341564768
11169,536.5933276689431
11170,532.6280911754161
11171,534.7816242874799
11172,539.4026630329993
11173,530.0785953905155
11174,530.8697235821874
11175,534.4113261446116
11176,501.88150684762627
11177,539.9826575337929
11178,508.10820425769367
11179,525.4145178562163
11180,530.0785953905155
11181,539.9826575337929
11182,530.0785953905155
11183,533.0517251065189
11184,534.4113261446116
11185,526.0816885029507
11186,530.7011249890757
11187,521.4234475330724
11188,534.4113261446116
11189,421.9933074633441
11190,536.4410549713688
11191,529.6232910653748
11192,430.13384510928586
11193,530.7011249890757
11194,418.4753745578914
11195,534.7816242874799
11196,498.33651366815104
11197,535.8610604705751
11198,534.4113261446116
11199,536.0297688117804
11200,539.9826575337929
11201,539.9826575337929
11202,539.9826575337929
11203,533.3024315940528
11204,533.599898708058
11205,427.36608111980684
11206,532.6280911754161
11207,535.8610604705751
11208,533.6201979529396
11209,528.9324507616691
11210,536.5933276689431
11211,530.0785953905155
11212,534.3052244181317
11213,427.47218284628667
11214,533.6201979529396
11215,501.88150684762627
11216,534.4113261446116
11217,530.7011249890757
11218,539.4026630329993
11219,536.8440341564768
11220,534.4113261446116
11221,535.7073225734644
11222,535.7073225734644
11223,533.6201979529396
11224,532.1657200110402
11225,427.47218284628667
11226,530.0785953905155
11227,527.1595224266515
11228,518.5497221721688
11229,529.1747786398681
11230,528.9324507616691
11231,534.4113261446116
11232,530.0785953905155
11233,530.0785953905155
11234,433.04351423546814
11235,429.65418437061817
11236,530.7011249890757
11237,533.6201979529396
11238,530.0785953905155
11239,539.9826575337929
11240,534.3052244181317
11241,433.04351423546814
11242,529.086488612992
11243,529.1747786398681
11244,426.6810546546147
11245,529.6232910653748
11246,525.633176077444
11247,536.5933276689431
11248,539.4026630329993
11249,537.0729884076108
11250,530.7011249890757
11251,508.51148501897774
11252,529.6232910653748
11253,539.4026630329993
11254,530.0785953905155
11255,528.9324507616691
11256,539.9826575337929
11257,530.7011249890757
11258,533.6201979529396
11259,536.5933276689431
11260,535.3867650902783
11261,535.3867650902783
11262,534.4113261446116
11263,536.0297688117804
11264,533.6201979529396
11265,525.085178771481
11266,539.9826575337929
11267,530.7011249890757
11268,529.6232910653748
11269,536.8440341564768
11270,527.1595224266515
11271,534.4113261446116
11272,536.5933276689431
11273,531.8451625278543
11274,527.1595224266515
11275,528.9324507616691
11276,536.4410549713688
11277,533.6201979529396
11278,534.7816242874799
11279,532.1657200110402
11280,536.8440341564768
11281,539.9826575337929
11282,528.6267813339051
11283,533.3024315940528
11284,534.7816242874799
11285,536.8440341564768
11286,539.9826575337929
11287,539.4026630329993
11288,528.9324507616691
11289,536.8440341564768
11290,533.6201979529396
11291,532.6280911754161
11292,530.7636218557076
11293,536.5933276689431
11294,539.4026630329993
11295,539.4026630329993
11296,536.4410549713688
11297,529.1747786398681
11298,534.3052244181317
11299,530.7636218557076
11300,529.1747786398681
11301,536.5933276689431
11302,536.8440341564768
11303,539.9826575337929
11304,522.091324734593
11305,535.3867650902783
11306,535.7073225734644
11307,511.6498068201178
11308,508.10820425769367
11309,539.4026630329993
11310,533.6201979529396
11311,530.8697235821874
11312,528.9324507616691
11313,534.4113261446116
11314,536.5933276689431
11315,527.3972594913782
11316,525.4145178562163
11317,534.3052244181317
11318,539.4026630329993
11319,536.4410549713688
11320,536.8440341564768
11321,427.47218284628667
11322,535.7073225734644
11323,527.1595224266515
11324,530.7636218557076
11325,526.0816885029507
11326,539.4026630329993
11327,539.9826575337929
11328,527.3972594913782
11329,530.0785953905155
11330,533.6201979529396
11331,539.9826575337929
11332,534.7816242874799
11333,524.9650500954965
11334,525.4145178562163
11335,426.6810546546147
11336,520.0315494669117
11337,536.4410549713688
11338,536.8440341564768
11339,533.6201979529396
11340,536.0297688117804
11341,533.6201979529396
11342,539.4026630329993
11343,537.0729884076108
11344,536.8440341564768
11345,433.04351423546814
11346,530.7011249890757
11347,429.904890858152
11348,533.6201979529396
11349,536.5933276689431
11350,429.904890858152
11351,524.9650500954965
11352,526.0816885029507
11353,528.9324507616691
11354,539.9826575337929
11355,539.9826575337929
11356,534.4113261446116
11357,536.5933276689431
11358,530.0785953905155
11359,535.3867650902783
11360,539.4026630329993
11361,525.4145178562163
11362,528.9324507616691
11363,533.6201979529396
11364,536.0297688117804
11365,533.3024315940528
11366,539.4026630329993
11367,534.4113261446116
11368,536.8440341564768
11369,536.8440341564768
11370,498.33651366815104
11371,523.5731520293358
11372,537.0729884076108
11373,539.4026630329993
11374,534.7816242874799
11375,525.3908481992448
11376,527.1595224266515
11377,528.9324507616691
11378,536.8440341564768
11379,420.4581161930533
11380,530.8806793099359
11381,533.6201979529396
11382,537.0729884076108
11383,539.9826575337929
11384,535.3867650902783
11385,535.7073225734644
11386,536.8440341564768
11387,533.6201979529396
11388,533.6201979529396
11389,534.4113261446116
11390,533.5313858451866
11391,535.7073225734644
11392,539.4026630329993
11393,532.6280911754161
11394,530.7011249890757
11395,535.8610604705751
11396,534.3052244181317
11397,533.0517251065189
11398,539.9826575337929
11399,528.9324507616691
11400,534.4113261446116
11401,537.0729884076108
11402,531.2400217250557
11403,539.4026630329993
11404,428.44762179195357
11405,533.6201979529396
11406,539.4026630329993
11407,529.086488612992
11408,530.0785953905155
11409,426.6810546546147
11410,539.9826575337929
11411,532.1657200110402
11412,529.086488612992
11413,534.4113261446116
11414,539.4026630329993
11415,534.4113261446116
11416,539.4026630329993
11417,536.4410549713688
11418,539.4026630329993
11419,535.3867650902783
11420,532.6280911754161
11421,523.8556569289541
11422,536.0297688117804
11423,536.8440341564768
11424,533.3024315940528
11425,533.6201979529396
11426,533.599898708058
11427,536.8440341564768
11428,536.8440341564768
11429,429.65418437061817
11430,525.3908481992448
11431,534.7816242874799
11432,527.3972594913782
11433,520.0315494669117
11434,534.3052244181317
11435,539.9826575337929
11436,534.4113261446116
11437,533.6201979529396
11438,536.5933276689431
11439,535.3867650902783
11440,534.4113261446116
11441,535.3867650902783
11442,534.7816242874799
11443,537.1415012704821
11444,534.7816242874799
11445,416.63400873101085
11446,535.8610604705751
11447,530.0785953905155
11448,534.3052244181317
11449,533.6201979529396
11450,539.9826575337929
11451,530.0785953905155
11452,520.8620556603432
11453,536.0297688117804
11454,536.4410549713688
11455,533.5313858451866
11456,537.0729884076108
11457,530.0785953905155
11458,533.8074255239014
11459,534.4113261446116
11460,539.4026630329993
11461,421.9933074633441
11462,527.1595224266515
11463,539.4026630329993
11464,539.9826575337929
11465,536.5933276689431
11466,501.88150684762627
11467,536.4410549713688
11468,533.6201979529396
11469,535.7073225734644
11470,536.5933276689431
11471,536.5933276689431
11472,535.7073225734644
11473,533.3024315940528
11474,422.23563534154323
11475,539.4026630329993
11476,530.0785953905155
11477,535.8610604705751
11478,432.46351973467443
11479,533.0517251065189
11480,530.0785953905155
11481,528.9324507616691
11482,527.1595224266515
11483,528.9324507616691
11484,526.0816885029507
11485,427.47218284628667
11486,501.8781162305752
11487,539.4026630329993
11488,528.9324507616691
11489,539.4026630329993
11490,534.3052244181317
11491,527.1595224266515
11492,534.4113261446116
11493,530.8697235821874
11494,527.3972594913782
11495,535.3867650902783
11496,527.1595224266515
11497,539.9826575337929
11498,528.9324507616691
11499,536.5933276689431
11500,528.9324507616691
11501,530.0785953905155
11502,536.8440341564768
11503,530.7011249890757
11504,535.7073225734644
11505,536.5933276689431
11506,498.33651366815104
11507,501.8781162305752
11508,539.4026630329993
11509,535.3867650902783
11510,520.0315494669117
11511,528.9324507616691
11512,530.7636218557076
11513,530.0785953905155
11514,528.9324507616691
11515,528.6267813339051
11516,525.085178771481
11517,527.1595224266515
11518,534.4113261446116
11519,535.3867650902783
11520,526.0816885029507
11521,524.9650500954965
11522,524.9650500954965
11523,527.1595224266515
11524,533.6201979529396
11525,537.1415012704821
11526,530.7011249890757
11527,539.4026630329993
11528,539.4026630329993
11529,539.9826575337929
11530,533.0517251065189
11531,530.7636218557076
11532,535.8610604705751
11533,516.3935727598216
11534,533.3024315940528
11535,426.6810546546147
11536,527.1595224266515
11537,517.3204530979191
11538,535.8610604705751
11539,536.8440341564768
11540,529.1747786398681
11541,536.4410549713688
11542,534.7816242874799
11543,536.8440341564768
11544,539.9826575337929
11545,427.36608111980684
11546,532.1657200110402
11547,537.1415012704821
11548,536.8440341564768
11549,529.6232910653748
11550,533.6201979529396
11551,536.8440341564768
11552,533.3024315940528
11553,528.9324507616691
11554,521.8729152937922
11555,539.4026630329993
11556,539.4026630329993
11557,501.8781162305752
11558,535.8610604705751
11559,520.8620556603432
11560,534.7816242874799
11561,534.3052244181317
11562,527.1595224266515
11563,531.8451625278543
11564,539.4026630329993
11565,537.1415012704821
11566,533.3024315940528
11567,533.6201979529396
11568,533.599898708058
11569,535.3867650902783
11570,539.4026630329993
11571,530.7011249890757
11572,536.8440341564768
11573,539.9826575337929
11574,536.5933276689431
11575,534.4113261446116
11576,536.4410549713688
11577,534.3052244181317
11578,533.599898708058
11579,533.6201979529396
11580,523.8556569289541
11581,532.6280911754161
11582,536.5933276689431
11583,539.9826575337929
11584,525.085178771481
11585,524.9650500954965
11586,520.8620556603432
11587,536.8440341564768
11588,530.7011249890757
11589,535.8610604705751
11590,534.3052244181317
11591,528.9324507616691
11592,533.6201979529396
11593,530.7011249890757
11594,529.6232910653748
11595,536.5933276689431
11596,536.8440341564768
11597,533.6201979529396
11598,532.1657200110402
11599,536.8440341564768
11600,534.3052244181317
11601,525.4145178562163
11602,535.8610604705751
11603,532.6280911754161
11604,508.51148501897774
11605,421.6876380355802
11606,539.4026630329993
11607,534.4113261446116
11608,534.4113261446116
11609,536.4410549713688
11610,533.3024315940528
11611,533.0517251065189
11612,535.7073225734644
11613,529.1747786398681
11614,422.23563534154323
11615,527.1595224266515
11616,535.8610604705751
11617,534.4113261446116
11618,534.3052244181317
11619,530.7636218557076
11620,530.7011249890757
11621,529.6232910653748
11622,530.0785953905155
11623,539.4026630329993
11624,534.7816242874799
11625,527.3972594913782
11626,529.1747786398681
11627,535.8610604705751
11628,536.5933276689431
11629,534.4113261446116
11630,539.4026630329993
11631,535.3867650902783
11632,530.0785953905155
11633,535.7073225734644
11634,536.0297688117804
11635,530.8697235821874
11636,535.3867650902783
11637,536.8440341564768
11638,529.086488612992
11639,536.8440341564768
11640,527.3972594913782
11641,525.4145178562163
11642,523.299196714089
11643,525.4145178562163
11644,526.0816885029507
11645,529.6232910653748
11646,526.0816885029507
11647,533.3024315940528
11648,539.4026630329993
11649,535.8610604705751
11650,539.9826575337929
11651,530.0785953905155
11652,528.9324507616691
11653,530.7011249890757
11654,526.0816885029507
11655,534.3052244181317
11656,536.4410549713688
11657,539.9826575337929
11658,535.8610604705751
11659,533.3024315940528
11660,539.9826575337929
11661,527.3972594913782
11662,539.4026630329993
11663,534.4113261446116
11664,532.6280911754161
11665,524.9650500954965
11666,529.086488612992
11667,536.5933276689431
11668,533.6201979529396
11669,423.7619816907507
11670,521.4234475330724
11671,535.7073225734644
11672,539.9826575337929
11673,508.10820425769367
11674,536.4410549713688
11675,527.1595224266515
11676,536.8440341564768
11677,536.4410549713688
11678,528.9324507616691
11679,520.8620556603432
11680,536.8440341564768
11681,521.8729152937922
11682,533.0517251065189
11683,534.4113261446116
11684,536.4410549713688
11685,534.3052244181317
11686,539.4026630329993
11687,530.0785953905155
11688,521.8729152937922
11689,539.4026630329993
11690,532.6280911754161
11691,536.4410549713688
11692,530.8697235821874
11693,539.9826575337929
11694,421.9933074633441
11695,529.086488612992
11696,539.4026630329993
11697,536.8440341564768
11698,433.04351423546814
11699,533.6201979529396
11700,536.4410549713688
11701,526.0816885029507
11702,535.8610604705751
11703,528.9324507616691
11704,528.6267813339051
11705,528.6267813339051
11706,534.2942686903833
11707,536.8440341564768
11708,527.1595224266515
11709,534.4113261446116
11710,533.3024315940528
11711,532.1657200110402
11712,536.8440341564768
11713,534.7816242874799
11714,530.0785953905155
11715,536.5933276689431
11716,534.3052244181317
11717,536.5933276689431
11718,508.51148501897774
11719,528.9324507616691
11720,533.8074255239014
11721,535.7073225734644
11722,529.6232910653748
11723,535.7073225734644
11724,539.4026630329993
11725,536.5933276689431
11726,527.3972594913782
11727,532.1657200110402
11728,526.0816885029507
11729,535.7073225734644
11730,529.1747786398681
11731,511.6498068201178
11732,535.8610604705751
11733,530.2658229614773
11734,527.3972594913782
11735,533.0517251065189
11736,539.4026630329993
11737,534.7816242874799
11738,530.0785953905155
11739,501.88150684762627
11740,428.7681792751395
11741,534.4113261446116
11742,536.5933276689431
11743,528.9324507616691
11744,529.1747786398681
11745,535.3867650902783
11746,536.4410549713688
11747,508.10820425769367
11748,535.8610604705751
11749,529.1747786398681
11750,528.9324507616691
11751,530.7011249890757
11752,539.4026630329993
11753,508.51148501897774
11754,534.7816242874799
11755,528.6267813339051
11756,533.6201979529396
11757,428.44762179195357
11758,430.2023579721573
11759,534.4113261446116
11760,525.633176077444
11761,527.1595224266515
11762,536.5933276689431
11763,534.3052244181317
11764,519.7575941516649
11765,534.3052244181317
11766,536.8440341564768
11767,539.4026630329993
11768,535.3867650902783
11769,533.6201979529396
11770,539.4026630329993
11771,528.9324507616691
11772,501.8781162305752
11773,530.2658229614773
11774,530.7636218557076
11775,539.4026630329993
11776,528.9324507616691
11777,533.0517251065189
11778,532.1657200110402
11779,508.51148501897774
11780,539.4026630329993
11781,532.1657200110402
11782,534.7816242874799
11783,534.3052244181317
11784,534.3052244181317
11785,534.3052244181317
11786,528.6267813339051
11787,534.4113261446116
11788,536.5933276689431
11789,529.6232910653748
11790,530.7011249890757
11791,535.3867650902783
11792,539.4026630329993
11793,535.7073225734644
11794,426.6810546546147
11795,539.9826575337929
11796,539.9826575337929
11797,528.9324507616691
11798,539.9826575337929
11799,533.3024315940528
11800,533.6201979529396
11801,525.3908481992448
11802,526.0816885029507
11803,539.9826575337929
11804,535.7073225734644
11805,533.6201979529396
11806,531.8451625278543
11807,534.4113261446116
11808,433.04351423546814
11809,539.4026630329993
11810,539.4026630329993
11811,539.4026630329993
11812,534.4113261446116
11813,539.9826575337929
11814,527.3972594913782
11815,518.5497221721688
11816,539.4026630329993
11817,498.3399042852021
11818,536.4410549713688
11819,529.1747786398681
11820,525.4145178562163
11821,535.3867650902783
11822,533.6201979529396
11823,529.6232910653748
11824,533.6201979529396
11825,535.3867650902783
11826,527.1595224266515
11827,523.299196714089
11828,529.086488612992
11829,534.3052244181317
11830,530.0785953905155
11831,539.9826575337929
11832,536.8440341564768
11833,536.8440341564768
11834,535.8610604705751
11835,527.1595224266515
11836,539.4026630329993
11837,532.6280911754161
11838,536.8440341564768
11839,539.4026630329993
11840,531.8451625278543
11841,520.8620556603432
11842,528.6267813339051
11843,534.4113261446116
11844,539.4026630329993
11845,535.3867650902783
11846,534.7816242874799
11847,539.4026630329993
11848,539.9826575337929
11849,535.8610604705751
11850,427.36608111980684
11851,536.0297688117804
11852,532.6280911754161
11853,535.8610604705751
11854,527.3972594913782
11855,516.5544422823002
11856,530.0785953905155
11857,534.3052244181317
11858,536.5933276689431
11859,536.8440341564768
11860,534.4113261446116
11861,522.091324734593
11862,530.0785953905155
11863,536.5933276689431
11864,527.1595224266515
11865,536.5933276689431
11866,533.0517251065189
11867,536.4410549713688
11868,525.4145178562163
11869,533.599898708058
11870,533.6201979529396
11871,534.4113261446116
11872,534.7816242874799
11873,539.4026630329993
11874,533.5313858451866
11875,535.7073225734644
11876,539.9826575337929
11877,534.4113261446116
11878,535.3867650902783
11879,523.5731520293358
11880,530.7011249890757
11881,525.4145178562163
11882,533.8074255239014
11883,520.8620556603432
11884,533.6201979529396
11885,534.4113261446116
11886,530.0785953905155
11887,423.7619816907507
11888,530.0785953905155
11889,535.7073225734644
11890,534.7816242874799
11891,428.44762179195357
11892,533.6201979529396
11893,536.8440341564768
11894,433.04351423546814
11895,536.8440341564768
11896,533.0517251065189
11897,534.3052244181317
11898,530.0785953905155
11899,536.8440341564768
11900,535.7073225734644
11901,534.4113261446116
11902,522.091324734593
11903,529.1747786398681
11904,536.4410549713688
11905,525.085178771481
11906,531.8451625278543
11907,533.8074255239014
11908,539.4026630329993
11909,528.9324507616691
11910,528.9324507616691
11911,522.091324734593
11912,511.6498068201178
11913,528.9324507616691
11914,528.9324507616691
11915,533.6201979529396
11916,536.5933276689431
11917,528.9324507616691
11918,525.085178771481
11919,530.7011249890757
11920,433.04351423546814
11921,532.1657200110402
11922,532.1657200110402
11923,536.8440341564768
11924,527.1595224266515
11925,528.6267813339051
11926,531.2400217250557
11927,427.842480989155
11928,536.0297688117804
11929,539.9826575337929
11930,525.4145178562163
11931,534.4113261446116
11932,539.9826575337929
11933,537.0729884076108
11934,534.7816242874799
11935,501.8781162305752
11936,534.3052244181317
11937,428.44762179195357
11938,535.7073225734644
11939,530.0785953905155
11940,433.04351423546814
11941,529.1747786398681
11942,421.9933074633441
11943,535.7073225734644
11944,534.4113261446116
11945,533.6201979529396
11946,416.63400873101085
11947,530.7011249890757
11948,528.9324507616691
11949,534.3052244181317
11950,535.3867650902783
11951,535.3867650902783
11952,539.9826575337929
11953,535.8610604705751
11954,533.6201979529396
11955,535.7073225734644
11956,536.8440341564768
11957,527.1595224266515
11958,520.8620556603432
11959,535.8610604705751
11960,539.4026630329993
11961,536.8440341564768
11962,535.3867650902783
11963,536.0297688117804
11964,539.9826575337929
11965,533.6201979529396
11966,528.6267813339051
11967,533.599898708058
11968,534.3052244181317
11969,527.3972594913782
11970,536.5933276689431
11971,534.7816242874799
11972,534.7816242874799
11973,427.47218284628667
11974,530.7011249890757
11975,535.3867650902783
11976,530.0785953905155
11977,532.6280911754161
11978,539.9826575337929
11979,534.7816242874799
11980,536.5933276689431
11981,527.3972594913782
11982,534.4113261446116
11983,508.10820425769367
11984,522.091324734593
11985,533.6201979529396
11986,421.9933074633441
11987,534.3052244181317
11988,525.085178771481
11989,534.4113261446116
11990,539.9826575337929
11991,533.3024315940528
11992,426.6810546546147
11993,536.8440341564768
11994,536.8440341564768
11995,539.9826575337929
11996,519.7575941516649
11997,518.5497221721688
11998,530.7636218557076
11999,534.4113261446116
12000,530.7011249890757
12001,520.8620556603432
12002,533.3024315940528
12003,429.904890858152
12004,533.0517251065189
12005,533.6201979529396
12006,539.4026630329993
12007,534.7816242874799
12008,529.6232910653748
12009,480.5891716536953
12010,535.8610604705751
12011,530.0785953905155
12012,533.6201979529396
12013,535.3867650902783
12014,521.8729152937922
12015,528.9324507616691
12016,536.8440341564768
12017,529.6232910653748
12018,423.7619816907507
12019,498.33651366815104
12020,539.4026630329993
12021,429.904890858152
12022,528.9324507616691
12023,535.3867650902783
12024,533.0517251065189
12025,527.1595224266515
12026,533.6201979529396
12027,539.4026630329993
12028,534.7816242874799
12029,529.6232910653748
12030,532.6280911754161
12031,536.4410549713688
12032,539.9826575337929
12033,529.1747786398681
12034,433.04351423546814
12035,525.3908481992448
12036,534.4113261446116
12037,530.8806793099359
12038,536.4410549713688
12039,534.7816242874799
12040,533.6201979529396
12041,530.7636218557076
12042,432.46351973467443
12043,529.086488612992
12044,525.4145178562163
12045,536.8440341564768
12046,536.5933276689431
12047,529.6232910653748
12048,535.8610604705751
12049,527.1595224266515
12050,534.3052244181317
12051,430.13384510928586
12052,532.6280911754161
12053,525.3908481992448
12054,537.1415012704821
12055,530.7011249890757
12056,426.6810546546147
12057,433.04351423546814
12058,512.0530875814019
12059,528.9324507616691
12060,516.3935727598216
12061,523.8556569289541
12062,533.6201979529396
12063,534.3052244181317
12064,529.086488612992
12065,536.0297688117804
12066,418.4753745578914
12067,525.4145178562163
12068,534.4113261446116
12069,527.3972594913782
12070,539.4026630329993
12071,526.0816885029507
12072,535.7073225734644
12073,533.8074255239014
12074,535.7073225734644
12075,520.8620556603432
12076,533.6201979529396
12077,536.8440341564768
12078,533.6201979529396
12079,536.5933276689431
12080,529.6232910653748
12081,536.5933276689431
12082,534.7816242874799
12083,531.2400217250557
12084,539.4026630329993
12085,539.9826575337929
12086,517.3204530979191
12087,536.5933276689431
12088,535.8610604705751
12089,525.3908481992448
12090,534.4113261446116
12091,516.5544422823002
12092,537.1415012704821
12093,536.8440341564768
12094,530.7011249890757
12095,533.6201979529396
12096,428.7681792751395
12097,517.3204530979191
12098,426.6810546546147
12099,432.46351973467443
12100,534.4113261446116
12101,525.4145178562163
12102,536.5933276689431
12103,533.6201979529396
12104,539.4026630329993
12105,535.3867650902783
12106,533.6201979529396
12107,532.6280911754161
12108,536.0297688117804
12109,533.6201979529396
12110,534.4113261446116
12111,508.51148501897774
12112,533.6201979529396
12113,533.6201979529396
12114,539.9826575337929
12115,534.7816242874799
12116,433.04351423546814
12117,539.9826575337929
12118,533.6201979529396
12119,536.4410549713688
12120,536.5933276689431
12121,539.4026630329993
12122,534.4113261446116
12123,527.1595224266515
12124,535.7073225734644
12125,539.4026630329993
12126,535.3867650902783
12127,534.3052244181317
12128,530.7011249890757
12129,539.9826575337929
12130,535.8610604705751
12131,536.5933276689431
12132,525.3908481992448
12133,529.6232910653748
12134,536.5933276689431
12135,525.4145178562163
12136,539.9826575337929
12137,527.3972594913782
12138,535.7073225734644
12139,525.3908481992448
12140,531.2400217250557
12141,527.1595224266515
12142,536.8440341564768
12143,530.8806793099359
12144,539.4026630329993
12145,535.8610604705751
12146,530.8697235821874
12147,525.4145178562163
12148,539.9826575337929
12149,535.3867650902783
12150,521.8729152937922
12151,533.6201979529396
12152,530.0785953905155
12153,535.7073225734644
12154,533.6201979529396
12155,532.6280911754161
12156,530.0785953905155
12157,536.8440341564768
12158,528.9324507616691
12159,528.9324507616691
12160,531.8451625278543
12161,539.4026630329993
12162,529.1747786398681
12163,536.5933276689431
12164,535.3867650902783
12165,535.8610604705751
12166,539.4026630329993
12167,539.4026630329993
12168,433.04351423546814
12169,517.3204530979191
12170,532.6280911754161
12171,527.3972594913782
12172,535.8610604705751
12173,534.7816242874799
12174,533.6201979529396
12175,535.3867650902783
12176,530.7011249890757
12177,532.6280911754161
12178,530.7011249890757
12179,426.6810546546147
12180,428.7681792751395
12181,530.7011249890757
12182,426.6810546546147
12183,530.0785953905155
12184,533.6201979529396
12185,539.9826575337929
12186,531.8451625278543
12187,534.4113261446116
12188,536.8440341564768
12189,539.4026630329993
12190,539.9826575337929
12191,525.085178771481
12192,534.4113261446116
12193,426.6810546546147
12194,534.4113261446116
12195,536.5933276689431
12196,536.8440341564768
12197,539.4026630329993
12198,532.6280911754161
12199,530.0785953905155
12200,533.6201979529396
12201,534.3052244181317
12202,535.7073225734644
12203,535.3867650902783
12204,536.8440341564768
12205,535.3867650902783
12206,536.0297688117804
12207,527.1595224266515
12208,528.6267813339051
12209,539.9826575337929
12210,530.8697235821874
12211,512.0530875814019
12212,534.3052244181317
12213,530.7011249890757
12214,539.9826575337929
12215,480.5891716536953
12216,539.9826575337929
12217,529.6232910653748
12218,533.6201979529396
12219,533.6201979529396
12220,498.33651366815104
12221,534.3052244181317
12222,531.8451625278543
12223,421.9933074633441
12224,535.8610604705751
12225,421.6876380355802
12226,536.5933276689431
12227,539.4026630329993
12228,531.8451625278543
12229,427.47218284628667
12230,539.9826575337929
12231,508.51148501897774
12232,539.4026630329993
12233,429.65418437061817
12234,528.9324507616691
12235,525.085178771481
12236,528.9324507616691
12237,532.6280911754161
12238,535.7073225734644
12239,535.3867650902783
12240,530.7011249890757
12241,534.7816242874799
12242,534.7816242874799
12243,539.9826575337929
12244,527.1595224266515
12245,531.8451625278543
12246,536.5933276689431
12247,520.8620556603432
12248,533.3024315940528
12249,532.6280911754161
12250,528.9324507616691
12251,534.3052244181317
12252,536.4410549713688
12253,534.7816242874799
12254,535.3867650902783
12255,533.3024315940528
12256,534.3052244181317
12257,530.0785953905155
12258,530.0785953905155
12259,427.842480989155
12260,534.7816242874799
12261,536.8440341564768
12262,535.3867650902783
12263,536.8440341564768
12264,534.4113261446116
12265,539.9826575337929
12266,534.4113261446116
12267,525.4145178562163
12268,428.44762179195357
12269,539.4026630329993
12270,536.8440341564768
12271,536.8440341564768
12272,539.9826575337929
12273,527.1595224266515
12274,498.33651366815104
12275,530.0785953905155
12276,433.04351423546814
12277,539.4026630329993
12278,533.3024315940528
12279,521.8729152937922
12280,525.633176077444
12281,530.0785953905155
12282,533.3024315940528
12283,512.0530875814019
12284,432.46351973467443
12285,508.51148501897774
12286,527.1595224266515
12287,533.6201979529396
12288,530.0785953905155
12289,532.6280911754161
12290,534.7816242874799
12291,530.8806793099359
12292,535.3867650902783
12293,539.4026630329993
12294,509.10613080709584
12295,533.8074255239014
12296,528.6267813339051
12297,527.1595224266515
12298,539.9826575337929
12299,527.3972594913782
12300,536.5933276689431
12301,531.8451625278543
12302,533.6201979529396
12303,534.3052244181317
12304,529.1747786398681
12305,533.6201979529396
12306,536.5933276689431
12307,536.4410549713688
12308,534.7816242874799
12309,534.4113261446116
12310,536.8440341564768
12311,527.1595224266515
12312,528.9324507616691
12313,534.3052244181317
12314,528.9324507616691
12315,528.9324507616691
12316,498.3399042852021
12317,536.5933276689431
12318,525.4145178562163
12319,539.4026630329993
12320,539.9826575337929
12321,520.8620556603432
12322,530.7636218557076
12323,536.8440341564768
12324,528.9324507616691
12325,528.9324507616691
12326,527.1595224266515
12327,539.9826575337929
12328,534.3052244181317
12329,533.0517251065189
12330,508.51148501897774
12331,530.7011249890757
